Date,Customer,Item,Price,Quantity
2023-01-15,John Doe,T-Shirt,25.99,2
2023-01-20,Jane Smith,Jeans,79.99,1
2023-01-25,Bob Johnson,Hoodie,45.50,1
2023-02-02,Alice Brown,Dress,89.99,1
2023-02-10,John Doe,Sweater,65.00,1
2023-02-15,Jane Smith,T-Shirt,25.99,3
2023-03-05,Bob Johnson,Jeans,79.99,1
2023-03-12,Alice Brown,Skirt,39.99,2
2023-03-20,Charlie Wilson,Hoodie,45.50,1
2023-04-01,John Doe,Jacket,120.00,1
2023-04-08,Jane Smith,Dress,89.99,1
2023-04-15,Bob Johnson,T-Shirt,25.99,4
2023-05-03,Alice Brown,Jeans,79.99,1
2023-05-10,Charlie Wilson,Sweater,65.00,1
2023-05-18,John Doe,Shorts,35.99,2
2023-06-02,Jane Smith,Hoodie,45.50,1
2023-06-09,Bob Johnson,Dress,89.99,1
2023-06-15,Alice Brown,T-Shirt,25.99,3
2023-07-01,Charlie Wilson,Jeans,79.99,1
2023-07-08,John Doe,Skirt,39.99,1
2023-07-15,Jane Smith,Jacket,120.00,1
2023-08-03,Bob Johnson,Sweater,65.00,1
2023-08-10,Alice Brown,Shorts,35.99,2
2023-08-18,Charlie Wilson,T-Shirt,25.99,5
2023-09-02,John Doe,Hoodie,45.50,1
2023-09-09,Jane Smith,Jeans,79.99,1
2023-09-15,Bob Johnson,Dress,89.99,1
2023-10-01,Alice Brown,Jacket,120.00,1
2023-10-08,Charlie Wilson,Skirt,39.99,1
2023-10-15,John Doe,Sweater,65.00,1
2023-11-03,Jane Smith,Shorts,35.99,3
2023-11-10,Bob Johnson,T-Shirt,25.99,2
2023-11-18,Alice Brown,Jeans,79.99,1
2023-12-02,Charlie Wilson,Hoodie,45.50,2
2023-12-09,John Doe,Dress,89.99,1
2023-12-15,Jane Smith,Jacket,120.00,1